id,name,location,area_id,area_name,region,nhs_mix,private_mix,avg_nhs_value,avg_private_value,blended_value,monthly_capacity,target_utilization,booking_profile,network_program,aop_monthly_bookings,aop_monthly_revenue,aop_annual_revenue
P127,Bupa Dental Care Bedminster,Bedminster,A09,Bristol & Bath,South West,0.486,0.514,32.55,222.83,130.35,828,0.842,early,False,696,90724,1088688
P128,Bupa Dental Care Brislington,Brislington,A09,Bristol & Bath,South West,0.466,0.534,34.85,270.93,160.96,881,0.915,early,False,806,129731,1556772
P129,Bupa Dental Care Clifton,Clifton,A09,Bristol & Bath,South West,0.33,0.67,41.92,199.93,147.85,695,0.896,late,False,622,91964,1103568
P130,Bupa Dental Care Filton,Filton,A09,Bristol & Bath,South West,0.469,0.531,30.86,192.29,116.61,780,0.873,early,False,680,79297,951564
P131,Bupa Dental Care Hanham,Hanham,A09,Bristol & Bath,South West,0.366,0.634,45.16,273.68,190.11,735,0.869,early,False,638,121290,1455480
P132,Bupa Dental Care Horfield,Horfield,A09,Bristol & Bath,South West,0.518,0.482,37.19,277.32,153.04,829,0.885,late,False,733,112179,1346148
P133,Bupa Dental Care Keynsham,Keynsham,A09,Bristol & Bath,South West,0.475,0.525,41.8,256.49,154.55,668,0.899,early,False,600,92729,1112748
P134,Bupa Dental Care Kingswood,Kingswood,A09,Bristol & Bath,South West,0.3,0.7,30.09,188.87,141.18,867,0.884,late,False,766,108141,1297692
P135,Bupa Dental Care Mangotsfield,Mangotsfield,A09,Bristol & Bath,South West,0.335,0.665,33.21,216.86,155.31,892,0.885,late,False,789,122541,1470492
P136,Bupa Dental Care Nailsea,Nailsea,A09,Bristol & Bath,South West,0.594,0.406,35.74,278.79,134.48,852,0.895,late,False,762,102472,1229664
P137,Bupa Dental Care Redland,Redland,A09,Bristol & Bath,South West,0.516,0.484,31.58,207.79,116.92,789,0.842,early,False,664,77632,931584
P138,Bupa Dental Care Southmead,Southmead,A09,Bristol & Bath,South West,0.426,0.574,44.64,236.51,154.75,864,0.836,early,False,722,111729,1340748
P139,Bupa Dental Care Thornbury,Thornbury,A09,Bristol & Bath,South West,0.372,0.628,33.77,294.08,197.17,854,0.9,late,False,768,151425,1817100
P140,Bupa Dental Care Westbury-on-Trym,Westbury-on-Trym,A09,Bristol & Bath,South West,0.479,0.521,33.74,203.92,122.37,686,0.859,early,False,589,72074,864888
P141,Bupa Dental Care Corby,Corby,A10,Midlands East,Midlands,0.594,0.406,32.76,181.56,93.15,704,0.873,early,False,614,57191,686292
P142,Bupa Dental Care Derby,Derby,A10,Midlands East,Midlands,0.462,0.538,35.1,239.93,145.26,625,0.884,early,False,552,80181,962172
P143,Bupa Dental Care Hinckley,Hinckley,A10,Midlands East,Midlands,0.59,0.41,34.01,223.78,111.75,716,0.881,mixed,False,630,70405,844860
P144,Bupa Dental Care Kettering,Kettering,A10,Midlands East,Midlands,0.648,0.352,34.54,187.22,88.31,770,0.833,mixed,False,641,56606,679272
P145,Bupa Dental Care Leicester,Leicester,A10,Midlands East,Midlands,0.656,0.344,44.53,223.63,106.12,686,0.821,mixed,False,563,59743,716916
P146,Bupa Dental Care Loughborough,Loughborough,A10,Midlands East,Midlands,0.648,0.352,39.78,205.8,98.15,736,0.866,early,False,637,62524,750288
P147,Bupa Dental Care Mansfield,Mansfield,A10,Midlands East,Midlands,0.549,0.451,34.28,194.4,106.56,587,0.898,early,False,527,56159,673908
P148,Bupa Dental Care Melton Mowbray,Melton Mowbray,A10,Midlands East,Midlands,0.584,0.416,31.27,148.81,80.17,793,0.868,mixed,False,688,55160,661920
P149,Bupa Dental Care Newark,Newark,A10,Midlands East,Midlands,0.592,0.408,45.18,168.35,95.48,694,0.881,mixed,False,611,58341,700092
P150,Bupa Dental Care Northampton,Northampton,A10,Midlands East,Midlands,0.664,0.336,36.76,173.54,82.67,630,0.828,mixed,False,521,43070,516840
P151,Bupa Dental Care Nottingham,Nottingham,A10,Midlands East,Midlands,0.699,0.301,36.25,185.16,81.07,600,0.875,mixed,False,525,42562,510744
P152,Bupa Dental Care Oakham,Oakham,A10,Midlands East,Midlands,0.55,0.45,34.94,145.98,84.93,661,0.86,mixed,False,568,48239,578868
P153,Bupa Dental Care Peterborough,Peterborough,A10,Midlands East,Midlands,0.881,0.119,41.66,179.13,57.97,680,0.892,early,False,606,35130,421560
P154,Bupa Dental Care Rugby,Rugby,A10,Midlands East,Midlands,0.712,0.288,41.73,153.31,73.86,665,0.874,early,False,581,42910,514920
P155,Bupa Dental Care Wellingborough,Wellingborough,A10,Midlands East,Midlands,0.666,0.334,32.52,212.37,92.59,670,0.888,mixed,False,595,55092,661104
P156,Bupa Dental Care Aldridge,Aldridge,A11,Midlands West,Midlands,0.714,0.286,42.24,164.87,77.31,606,0.908,mixed,False,550,42520,510240
P157,Bupa Dental Care Bilston,Bilston,A11,Midlands West,Midlands,0.676,0.324,38.68,200.58,91.09,627,0.916,mixed,False,574,52286,627432
P158,Bupa Dental Care Brownhills,Brownhills,A11,Midlands West,Midlands,0.612,0.388,34.78,240.68,114.6,722,0.823,early,False,593,67960,815520
P159,Bupa Dental Care Cannock,Cannock,A11,Midlands West,Midlands,0.647,0.353,32.53,193.31,89.29,788,0.911,late,False,717,64019,768228
P160,Bupa Dental Care Dudley,Dudley,A11,Midlands West,Midlands,0.578,0.422,31.5,199.07,102.16,786,0.83,late,False,652,66606,799272
P161,Bupa Dental Care Lichfield,Lichfield,A11,Midlands West,Midlands,0.522,0.478,31.95,198.79,111.7,588,0.92,late,False,540,60320,723840
P162,Bupa Dental Care Oldbury,Oldbury,A11,Midlands West,Midlands,0.641,0.359,39.74,203.86,98.73,753,0.847,early,False,638,62987,755844
P163,Bupa Dental Care Smethwick,Smethwick,A11,Midlands West,Midlands,0.675,0.325,35.54,245.67,103.78,704,0.866,late,False,609,63200,758400
P164,Bupa Dental Care Stafford,Stafford,A11,Midlands West,Midlands,0.696,0.304,38.49,189.28,84.26,629,0.825,late,False,519,43732,524784
P165,Bupa Dental Care Stourbridge,Stourbridge,A11,Midlands West,Midlands,0.624,0.376,34.61,159.37,81.57,793,0.86,early,False,682,55630,667560
P166,Bupa Dental Care Sutton Coldfield,Sutton Coldfield,A11,Midlands West,Midlands,0.559,0.441,31.92,170.55,93.11,677,0.852,mixed,False,576,53632,643584
P167,Bupa Dental Care Tamworth,Tamworth,A11,Midlands West,Midlands,0.538,0.462,41.36,215.75,121.94,583,0.893,mixed,False,520,63410,760920
P168,Bupa Dental Care Walsall,Walsall,A11,Midlands West,Midlands,0.644,0.356,37.15,191.42,92.06,723,0.827,early,False,597,54959,659508
P169,Bupa Dental Care West Bromwich,West Bromwich,A11,Midlands West,Midlands,0.733,0.267,37.4,242.43,92.04,762,0.854,mixed,False,650,59828,717936
P170,Bupa Dental Care Wolverhampton,Wolverhampton,A11,Midlands West,Midlands,0.702,0.298,37.53,243.97,99.02,668,0.829,late,False,553,54759,657108
P171,Bupa Dental Care Alcester,Alcester,A12,Midlands Central,Midlands,0.644,0.356,39.04,241.73,111.15,721,0.844,early,True,608,67580,810960
P172,Bupa Dental Care Bewdley,Bewdley,A12,Midlands Central,Midlands,0.656,0.344,35.33,196.57,90.79,740,0.837,early,True,619,56198,674376
P173,Bupa Dental Care Bromsgrove,Bromsgrove,A12,Midlands Central,Midlands,0.515,0.485,38.22,235.92,134.13,753,0.905,early,True,681,91340,1096080
P174,Bupa Dental Care Coventry,Coventry,A12,Midlands Central,Midlands,0.624,0.376,42.42,235.34,114.92,594,0.887,late,True,526,60449,725388
P175,Bupa Dental Care Evesham,Evesham,A12,Midlands Central,Midlands,0.723,0.277,43.23,196.41,85.64,680,0.875,mixed,True,594,50872,610464
P176,Bupa Dental Care Kenilworth,Kenilworth,A12,Midlands Central,Midlands,0.602,0.398,42.65,153.24,86.69,735,0.872,mixed,True,640,55483,665796
P177,Bupa Dental Care Kidderminster,Kidderminster,A12,Midlands Central,Midlands,0.424,0.576,45.71,192.87,130.45,700,0.832,mixed,True,582,75922,911064
P178,Bupa Dental Care Leamington Spa,Leamington Spa,A12,Midlands Central,Midlands,0.554,0.446,42.35,188.7,107.66,801,0.906,early,True,725,78056,936672
P179,Bupa Dental Care Nuneaton,Nuneaton,A12,Midlands Central,Midlands,0.493,0.507,36.26,179.39,108.77,707,0.826,mixed,True,584,63522,762264
P180,Bupa Dental Care Pershore,Pershore,A12,Midlands Central,Midlands,0.67,0.33,33.59,162.29,76.04,810,0.912,early,True,739,56196,674352
P181,Bupa Dental Care Redditch,Redditch,A12,Midlands Central,Midlands,0.78,0.22,43.27,198.38,77.47,726,0.831,late,True,603,46712,560544
P182,Bupa Dental Care Stratford-upon-Avon,Stratford-upon-Avon,A12,Midlands Central,Midlands,0.611,0.389,42.4,235.98,117.8,716,0.894,mixed,True,639,75274,903288
P183,Bupa Dental Care Stourport,Stourport,A12,Midlands Central,Midlands,0.817,0.183,34.59,190.35,63.11,636,0.886,late,True,563,35532,426384
P184,Bupa Dental Care Warwick,Warwick,A12,Midlands Central,Midlands,0.587,0.413,41.38,182.89,99.88,678,0.912,late,True,618,61727,740724
P185,Bupa Dental Care Worcester,Worcester,A12,Midlands Central,Midlands,0.549,0.451,41.46,166.15,97.7,581,0.913,late,True,530,51783,621396
P186,Bupa Dental Care Birkenhead,Birkenhead,A13,North West,North West,0.788,0.212,34.97,197.35,69.38,586,0.88,mixed,False,515,35732,428784
P187,Bupa Dental Care Bootle,Bootle,A13,North West,North West,0.77,0.23,43.54,147.92,67.56,729,0.873,mixed,False,636,42968,515616
P188,Bupa Dental Care Crosby,Crosby,A13,North West,North West,0.642,0.358,32.86,207.56,95.41,750,0.85,early,False,637,60775,729300
P189,Bupa Dental Care Formby,Formby,A13,North West,North West,0.641,0.359,35.62,160.76,80.61,577,0.891,mixed,False,514,41433,497196
P190,Bupa Dental Care Huyton,Huyton,A13,North West,North West,0.727,0.273,43.16,163.64,76.08,592,0.899,late,False,532,40472,485664
P191,Bupa Dental Care Leigh,Leigh,A13,North West,North West,0.556,0.444,32.67,174.07,95.39,665,0.85,early,False,565,53894,646728
P192,Bupa Dental Care Liverpool,Liverpool,A13,North West,North West,0.563,0.437,35.68,142.78,82.51,549,0.858,late,False,471,38860,466320
P193,Bupa Dental Care Prescot,Prescot,A13,North West,North West,0.636,0.364,41.17,194.32,96.94,742,0.844,mixed,False,626,60685,728220
P194,Bupa Dental Care Runcorn,Runcorn,A13,North West,North West,0.721,0.279,43.42,190.43,84.47,551,0.873,mixed,False,481,40630,487560
P195,Bupa Dental Care St Helens,St Helens,A13,North West,North West,0.698,0.302,33.29,204.93,85.17,652,0.867,mixed,False,565,48119,577428
P196,Bupa Dental Care Skelmersdale,Skelmersdale,A13,North West,North West,0.749,0.251,41.19,222.19,86.59,714,0.914,early,False,652,56458,677496
P197,Bupa Dental Care Southport,Southport,A13,North West,North West,0.536,0.464,38.88,153.58,92.11,676,0.885,mixed,False,598,55080,660960
P198,Bupa Dental Care Wallasey,Wallasey,A13,North West,North West,0.8,0.2,42.47,189.78,71.98,641,0.847,early,False,542,39011,468132
P199,Bupa Dental Care Warrington,Warrington,A13,North West,North West,0.757,0.243,42.56,154.7,69.84,671,0.867,early,False,581,40575,486900
P200,Bupa Dental Care Widnes,Widnes,A13,North West,North West,0.716,0.284,43.42,224.79,94.92,688,0.828,mixed,False,569,54010,648120
P201,Bupa Dental Care Altrincham,Altrincham,A14,Manchester & Cheshire,North West,0.706,0.294,36.26,227.65,92.62,703,0.878,mixed,True,617,57147,685764
P202,Bupa Dental Care Cheadle,Cheadle,A14,Manchester & Cheshire,North West,0.751,0.249,35.1,215.6,79.98,770,0.879,mixed,True,676,54065,648780
P203,Bupa Dental Care Chester,Chester,A14,Manchester & Cheshire,North West,0.676,0.324,41.66,235.85,104.64,679,0.821,early,True,557,58286,699432
P204,Bupa Dental Care Crewe,Crewe,A14,Manchester & Cheshire,North West,0.729,0.271,42.03,193.85,83.13,706,0.919,early,True,648,53870,646440
P205,Bupa Dental Care Didsbury,Didsbury,A14,Manchester & Cheshire,North West,0.53,0.47,40.7,217.95,123.95,586,0.919,mixed,True,538,66686,800232
P206,Bupa Dental Care Knutsford,Knutsford,A14,Manchester & Cheshire,North West,0.642,0.358,40.79,184.06,92.12,623,0.907,mixed,True,565,52050,624600
P207,Bupa Dental Care Macclesfield,Macclesfield,A14,Manchester & Cheshire,North West,0.694,0.306,44.25,240.67,104.42,716,0.882,early,True,631,65891,790692
P208,Bupa Dental Care Manchester,Manchester,A14,Manchester & Cheshire,North West,0.594,0.406,40.88,210.24,109.58,698,0.902,early,True,629,68923,827076
P209,Bupa Dental Care Nantwich,Nantwich,A14,Manchester & Cheshire,North West,0.648,0.352,38.51,191.31,92.29,667,0.828,late,True,552,50946,611352
P210,Bupa Dental Care Northwich,Northwich,A14,Manchester & Cheshire,North West,0.651,0.349,42.44,181.92,91.12,637,0.858,late,True,546,49753,597036
P211,Bupa Dental Care Sale,Sale,A14,Manchester & Cheshire,North West,0.69,0.31,33.8,172.58,76.84,787,0.903,mixed,True,710,54557,654684
P212,Bupa Dental Care Salford,Salford,A14,Manchester & Cheshire,North West,0.694,0.306,45.58,234.23,103.29,613,0.89,late,True,545,56292,675504
P213,Bupa Dental Care Stockport,Stockport,A14,Manchester & Cheshire,North West,0.593,0.407,34.05,223.99,111.34,736,0.853,mixed,True,627,69807,837684
P214,Bupa Dental Care Stretford,Stretford,A14,Manchester & Cheshire,North West,0.49,0.51,39.33,218.25,130.51,586,0.891,early,True,522,68125,817500
P215,Bupa Dental Care Wilmslow,Wilmslow,A14,Manchester & Cheshire,North West,0.609,0.391,39.02,164.85,88.23,752,0.911,mixed,True,685,60437,725244
P216,Bupa Dental Care Birtley,Birtley,A15,North East,North East,0.747,0.253,33.43,134.53,59.01,540,0.867,mixed,False,468,27616,331392
P217,Bupa Dental Care Chester-le-Street,Chester-le-Street,A15,North East,North East,0.723,0.277,42.98,205.31,87.87,555,0.917,mixed,False,508,44638,535656
P218,Bupa Dental Care Consett,Consett,A15,North East,North East,0.744,0.256,33.12,142.56,61.15,583,0.824,late,False,480,29350,352200
P219,Bupa Dental Care Darlington,Darlington,A15,North East,North East,0.591,0.409,41.32,187.11,100.9,605,0.854,mixed,False,516,52062,624744
P220,Bupa Dental Care Durham,Durham,A15,North East,North East,0.843,0.157,43.9,153.66,61.13,721,0.83,early,False,598,36553,438636
P221,Bupa Dental Care Gateshead,Gateshead,A15,North East,North East,0.812,0.188,34.11,143.42,54.64,597,0.903,mixed,False,539,29449,353388
P222,Bupa Dental Care Hartlepool,Hartlepool,A15,North East,North East,0.735,0.265,40.59,155.37,71.05,613,0.911,late,False,558,39648,475776
P223,Bupa Dental Care Houghton-le-Spring,Houghton-le-Spring,A15,North East,North East,0.759,0.241,44.25,179.75,76.87,556,0.834,mixed,False,463,35590,427080
P224,Bupa Dental Care Jarrow,Jarrow,A15,North East,North East,0.714,0.286,36.5,142.68,66.89,517,0.895,mixed,False,462,30903,370836
P225,Bupa Dental Care Middlesbrough,Middlesbrough,A15,North East,North East,0.733,0.267,33.38,175.22,71.29,715,0.89,late,False,636,45339,544068
P226,Bupa Dental Care Newcastle,Newcastle,A15,North East,North East,0.801,0.199,45.78,195.5,75.6,650,0.832,early,False,540,40822,489864
P227,Bupa Dental Care Peterlee,Peterlee,A15,North East,North East,0.593,0.407,35.21,148.91,81.52,675,0.887,early,False,598,48747,584964
P228,Bupa Dental Care South Shields,South Shields,A15,North East,North East,0.605,0.395,41.24,210.96,108.31,528,0.884,mixed,False,466,50474,605688
P229,Bupa Dental Care Sunderland,Sunderland,A15,North East,North East,0.809,0.191,33.93,204.28,66.54,618,0.824,early,False,509,33869,406428
P230,Bupa Dental Care Washington,Washington,A15,North East,North East,0.677,0.323,42.35,203.73,94.42,530,0.843,early,False,446,42113,505356
P231,Bupa Dental Care Filey,Filey,A16,Yorkshire North,Yorkshire,0.715,0.285,37.2,205.59,85.25,558,0.891,late,False,497,42368,508416
P232,Bupa Dental Care Harrogate,Harrogate,A16,Yorkshire North,Yorkshire,0.577,0.423,42.2,160.01,92.03,588,0.873,late,False,513,47210,566520
P233,Bupa Dental Care Helmsley,Helmsley,A16,Yorkshire North,Yorkshire,0.642,0.358,32.13,200.18,92.32,609,0.905,mixed,False,551,50869,610428
P234,Bupa Dental Care Malton,Malton,A16,Yorkshire North,Yorkshire,0.349,0.651,39.94,136.33,102.67,723,0.905,mixed,False,654,67145,805740
P235,Bupa Dental Care Northallerton,Northallerton,A16,Yorkshire North,Yorkshire,0.628,0.372,34.06,217.32,102.24,647,0.825,early,False,533,54494,653928
P236,Bupa Dental Care Pickering,Pickering,A16,Yorkshire North,Yorkshire,0.716,0.284,45.0,148.02,74.3,559,0.859,late,False,479,35590,427080
P237,Bupa Dental Care Ripon,Ripon,A16,Yorkshire North,Yorkshire,0.747,0.253,42.51,169.22,74.56,580,0.89,late,False,515,38398,460776
P238,Bupa Dental Care Scarborough,Scarborough,A16,Yorkshire North,Yorkshire,0.765,0.235,36.14,161.13,65.45,650,0.828,mixed,False,537,35148,421776
P239,Bupa Dental Care Selby,Selby,A16,Yorkshire North,Yorkshire,0.616,0.384,40.14,160.03,86.17,684,0.821,early,False,561,48339,580068
P240,Bupa Dental Care Skipton,Skipton,A16,Yorkshire North,Yorkshire,0.699,0.301,33.55,206.74,85.75,629,0.829,mixed,False,521,44675,536100
P241,Bupa Dental Care Tadcaster,Tadcaster,A16,Yorkshire North,Yorkshire,0.651,0.349,42.57,203.94,98.84,678,0.883,late,False,598,59105,709260
P242,Bupa Dental Care Thirsk,Thirsk,A16,Yorkshire North,Yorkshire,0.612,0.388,43.17,157.59,87.57,554,0.838,early,False,464,40630,487560
P243,Bupa Dental Care Whitby,Whitby,A16,Yorkshire North,Yorkshire,0.471,0.529,39.9,177.5,112.75,578,0.829,early,False,479,54007,648084
P244,Bupa Dental Care York,York,A16,Yorkshire North,Yorkshire,0.679,0.321,31.13,173.42,76.74,611,0.888,late,False,542,41594,499128
P245,Bupa Dental Care Easingwold,Easingwold,A16,Yorkshire North,Yorkshire,0.639,0.361,33.93,180.57,86.83,680,0.908,early,False,617,53575,642900
P246,Bupa Dental Care Barnsley,Barnsley,A17,Yorkshire South,Yorkshire,0.72,0.28,35.58,178.44,75.63,719,0.835,early,False,600,45376,544512
P247,Bupa Dental Care Conisbrough,Conisbrough,A17,Yorkshire South,Yorkshire,0.754,0.246,43.4,153.16,70.35,701,0.824,mixed,False,577,40593,487116
P248,Bupa Dental Care Doncaster,Doncaster,A17,Yorkshire South,Yorkshire,0.684,0.316,35.25,143.04,69.29,618,0.867,early,False,535,37071,444852
P249,Bupa Dental Care Hoyland,Hoyland,A17,Yorkshire South,Yorkshire,0.732,0.268,32.68,214.33,81.38,624,0.891,early,False,555,45163,541956
P250,Bupa Dental Care Mexborough,Mexborough,A17,Yorkshire South,Yorkshire,0.574,0.426,40.95,156.15,90.03,596,0.86,mixed,False,512,46093,553116
P251,Bupa Dental Care Penistone,Penistone,A17,Yorkshire South,Yorkshire,0.778,0.222,45.27,215.43,83.06,692,0.857,early,False,593,49254,591048
